timestamp,generation
2022-12-05 01:10:00,0
2022-12-05 02:10:00,0
2022-12-05 03:10:00,0
2022-12-05 04:10:00,0
2022-12-05 05:10:00,0
2022-12-05 06:10:00,0
2022-12-05 07:10:00,0
2022-12-05 08:10:00,468.6
2022-12-05 09:10:00,9965.2
2022-12-05 10:10:00,12425.4
2022-12-05 11:10:00,13806.6
2022-12-05 12:10:00,11074.8
2022-12-05 13:10:00,12255.2
2022-12-05 14:10:00,9555.8
2022-12-05 15:10:00,3930.2
2022-12-05 16:10:00,0
2022-12-05 17:10:00,0
2022-12-05 18:10:00,0
2022-12-05 19:10:00,0
2022-12-05 20:10:00,0
2022-12-05 21:10:00,0
2022-12-05 22:10:00,0
2022-12-05 23:10:00,0
2022-12-06 00:10:00,0
2022-12-06 01:10:00,0
2022-12-06 02:10:00,0
2022-12-06 03:10:00,0
2022-12-06 04:10:00,0
2022-12-06 05:10:00,0
2022-12-06 06:10:00,0
2022-12-06 07:10:00,0
2022-12-06 08:10:00,573.6
2022-12-06 09:10:00,6127
2022-12-06 10:10:00,6655.4
2022-12-06 11:10:00,9881.2
2022-12-06 12:10:00,8722.4
2022-12-06 13:10:00,5739
2022-12-06 14:10:00,8522.4
2022-12-06 15:10:00,4387.4
2022-12-06 16:10:00,0
2022-12-06 17:10:00,0
2022-12-06 18:10:00,0
2022-12-06 19:10:00,0
2022-12-06 20:10:00,0
2022-12-06 21:10:00,0
2022-12-06 22:10:00,0
2022-12-06 23:10:00,0
2022-12-07 00:10:00,0
2022-12-07 01:10:00,0
2022-12-07 02:10:00,0
2022-12-07 03:10:00,0
2022-12-07 04:10:00,0
2022-12-07 05:10:00,0
2022-12-07 06:10:00,0
2022-12-07 07:10:00,0
2022-12-07 08:10:00,513.6
2022-12-07 09:10:00,8639
2022-12-07 10:10:00,11454.6
2022-12-07 11:10:00,12437.6
2022-12-07 12:10:00,12102.6
2022-12-07 13:10:00,3584.6
2022-12-07 14:10:00,2051.2
2022-12-07 15:10:00,2255.4
2022-12-07 16:10:00,0
2022-12-07 17:10:00,0
2022-12-07 18:10:00,0
2022-12-07 19:10:00,0
2022-12-07 20:10:00,0
2022-12-07 21:10:00,0
2022-12-07 22:10:00,0
2022-12-07 23:10:00,0
2022-12-08 00:10:00,0
2022-12-08 01:10:00,0
2022-12-08 02:10:00,0
2022-12-08 03:10:00,0
2022-12-08 04:10:00,0
2022-12-08 05:10:00,0
2022-12-08 06:10:00,0
2022-12-08 07:10:00,0
2022-12-08 08:10:00,174
2022-12-08 09:10:00,730.8
2022-12-08 10:10:00,7687.8
2022-12-08 11:10:00,703.4
2022-12-08 12:10:00,1068.8
2022-12-08 13:10:00,913.8
2022-12-08 14:10:00,455.8
2022-12-08 15:10:00,674.8
2022-12-08 16:10:00,0
2022-12-08 17:10:00,0
2022-12-08 18:10:00,0
2022-12-08 19:10:00,0
2022-12-08 20:10:00,0
2022-12-08 21:10:00,0
2022-12-08 22:10:00,0
2022-12-08 23:10:00,0
2022-12-09 00:10:00,0
2022-12-09 01:10:00,0
2022-12-09 02:10:00,0
2022-12-09 03:10:00,0
2022-12-09 04:10:00,0
2022-12-09 05:10:00,0
2022-12-09 06:10:00,0
2022-12-09 07:10:00,0
2022-12-09 08:10:00,614.8
2022-12-09 09:10:00,7259.6
2022-12-09 10:10:00,10050.8
2022-12-09 11:10:00,13614.2
2022-12-09 12:10:00,13744.4
2022-12-09 13:10:00,11978
2022-12-09 14:10:00,9669.6
2022-12-09 15:10:00,4623.4
2022-12-09 16:10:00,0
2022-12-09 17:10:00,0
2022-12-09 18:10:00,0
2022-12-09 19:10:00,0
2022-12-09 20:10:00,0
2022-12-09 21:10:00,0
2022-12-09 22:10:00,0
2022-12-09 23:10:00,0
2022-12-10 00:10:00,0
2022-12-10 01:10:00,0
2022-12-10 02:10:00,0
2022-12-10 03:10:00,0
2022-12-10 04:10:00,0
2022-12-10 05:10:00,0
2022-12-10 06:10:00,0
2022-12-10 07:10:00,0
2022-12-10 08:10:00,660.2
2022-12-10 09:10:00,2380.4
2022-12-10 10:10:00,1282
2022-12-10 11:10:00,2184.6
2022-12-10 12:10:00,1136.4
2022-12-10 13:10:00,2568.6
2022-12-10 14:10:00,2893.4
2022-12-10 15:10:00,1665
2022-12-10 16:10:00,0
2022-12-10 17:10:00,0
2022-12-10 18:10:00,0
2022-12-10 19:10:00,0
2022-12-10 20:10:00,0
2022-12-10 21:10:00,0
2022-12-10 22:10:00,0
2022-12-10 23:10:00,0
2022-12-11 00:10:00,0
2022-12-11 01:10:00,0
2022-12-11 02:10:00,0
2022-12-11 03:10:00,0
2022-12-11 04:10:00,0
2022-12-11 05:10:00,0
2022-12-11 06:10:00,0
2022-12-11 07:10:00,0
2022-12-11 08:10:00,276.8
2022-12-11 09:10:00,1072.4
2022-12-11 10:10:00,988.4
2022-12-11 11:10:00,3837.2
2022-12-11 12:10:00,4547.6
2022-12-11 13:10:00,1793.4
2022-12-11 14:10:00,1990.2
2022-12-11 15:10:00,3457.4
2022-12-11 16:10:00,0
2022-12-11 17:10:00,0
2022-12-11 18:10:00,0
2022-12-11 19:10:00,0
2022-12-11 20:10:00,0
2022-12-11 21:10:00,0
2022-12-11 22:10:00,0
2022-12-11 23:10:00,0
2022-12-12 00:10:00,0
2022-12-12 01:10:00,0
2022-12-12 02:10:00,0
2022-12-12 03:10:00,0
2022-12-12 04:10:00,0
2022-12-12 05:10:00,0
2022-12-12 06:10:00,0
2022-12-12 07:10:00,0
2022-12-12 08:10:00,506.6
2022-12-12 09:10:00,2971.6
2022-12-12 10:10:00,2771
2022-12-12 11:10:00,11208.2
2022-12-12 12:10:00,3347.2
2022-12-12 13:10:00,3839.8
2022-12-12 14:10:00,623.8
2022-12-12 15:10:00,267.4
2022-12-12 16:10:00,0
2022-12-12 17:10:00,0
2022-12-12 18:10:00,0
2022-12-12 19:10:00,0
2022-12-12 20:10:00,0
2022-12-12 21:10:00,0
2022-12-12 22:10:00,0
2022-12-12 23:10:00,0
2022-12-13 00:10:00,0
2022-12-13 01:10:00,0
2022-12-13 02:10:00,0
2022-12-13 03:10:00,0
2022-12-13 04:10:00,0
2022-12-13 05:10:00,0
2022-12-13 06:10:00,0
2022-12-13 07:10:00,0
2022-12-13 08:10:00,613.6
2022-12-13 09:10:00,2098
2022-12-13 10:10:00,2378.8
2022-12-13 11:10:00,1174
2022-12-13 12:10:00,1575
2022-12-13 13:10:00,696.2
2022-12-13 14:10:00,953
2022-12-13 15:10:00,623.4
2022-12-13 16:10:00,0
2022-12-13 17:10:00,0
2022-12-13 18:10:00,0
2022-12-13 19:10:00,0
2022-12-13 20:10:00,0
2022-12-13 21:10:00,0
2022-12-13 22:10:00,0
2022-12-13 23:10:00,0
2022-12-14 00:10:00,0
2022-12-14 01:10:00,0
2022-12-14 02:10:00,0
2022-12-14 03:10:00,0
2022-12-14 04:10:00,0
2022-12-14 05:10:00,0
2022-12-14 06:10:00,0
2022-12-14 07:10:00,0
2022-12-14 08:10:00,138.4
2022-12-14 09:10:00,3793.4
2022-12-14 10:10:00,8530.4
2022-12-14 11:10:00,10286.2
2022-12-14 12:10:00,5968.4
2022-12-14 13:10:00,7660.4
2022-12-14 14:10:00,7440.8
2022-12-14 15:10:00,3954
2022-12-14 16:10:00,0
2022-12-14 17:10:00,0
2022-12-14 18:10:00,0
2022-12-14 19:10:00,0
2022-12-14 20:10:00,0
2022-12-14 21:10:00,0
2022-12-14 22:10:00,0
2022-12-14 23:10:00,0
2022-12-15 00:10:00,0
2022-12-15 01:10:00,0
2022-12-15 02:10:00,0
2022-12-15 03:10:00,0
2022-12-15 04:10:00,0
2022-12-15 05:10:00,0
2022-12-15 06:10:00,0
2022-12-15 07:10:00,0
2022-12-15 08:10:00,267.4
2022-12-15 09:10:00,7572
2022-12-15 10:10:00,7498.6
2022-12-15 11:10:00,10444
2022-12-15 12:10:00,8556
2022-12-15 13:10:00,4856.6
2022-12-15 14:10:00,3034
2022-12-15 15:10:00,1422.6
2022-12-15 16:10:00,0
2022-12-15 17:10:00,0
2022-12-15 18:10:00,0
2022-12-15 19:10:00,0
2022-12-15 20:10:00,0
2022-12-15 21:10:00,0
2022-12-15 22:10:00,0
2022-12-15 23:10:00,0
2022-12-16 00:10:00,0
2022-12-16 01:10:00,0
2022-12-16 02:10:00,0
2022-12-16 03:10:00,0
2022-12-16 04:10:00,0
2022-12-16 05:10:00,0
2022-12-16 06:10:00,0
2022-12-16 07:10:00,0
2022-12-16 08:10:00,487.2
2022-12-16 09:10:00,1122.8
2022-12-16 10:10:00,1957
2022-12-16 11:10:00,2418.8
2022-12-16 12:10:00,1667
2022-12-16 13:10:00,5371.4
2022-12-16 14:10:00,4771.2
2022-12-16 15:10:00,1745.8
2022-12-16 16:10:00,0
2022-12-16 17:10:00,0
2022-12-16 18:10:00,0
2022-12-16 19:10:00,0
2022-12-16 20:10:00,0
2022-12-16 21:10:00,0
2022-12-16 22:10:00,0
2022-12-16 23:10:00,0
2022-12-17 00:10:00,0
2022-12-17 01:10:00,0
2022-12-17 02:10:00,0
2022-12-17 03:10:00,0
2022-12-17 04:10:00,0
2022-12-17 05:10:00,0
2022-12-17 06:10:00,0
2022-12-17 07:10:00,0
2022-12-17 08:10:00,360
2022-12-17 09:10:00,1308.8
2022-12-17 10:10:00,3512.8
2022-12-17 11:10:00,1834.4
2022-12-17 12:10:00,3927.6
2022-12-17 13:10:00,3662.8
2022-12-17 14:10:00,4916.2
2022-12-17 15:10:00,5565
2022-12-17 16:10:00,0
2022-12-17 17:10:00,0
2022-12-17 18:10:00,0
2022-12-17 19:10:00,0
2022-12-17 20:10:00,0
2022-12-17 21:10:00,0
2022-12-17 22:10:00,0
2022-12-17 23:10:00,0
2022-12-18 00:10:00,0
2022-12-18 01:10:00,0
2022-12-18 02:10:00,0
2022-12-18 03:10:00,0
2022-12-18 04:10:00,0
2022-12-18 05:10:00,0
2022-12-18 06:10:00,0
2022-12-18 07:10:00,0
2022-12-18 08:10:00,394.6
2022-12-18 09:10:00,8343.2
2022-12-18 10:10:00,11511.4
2022-12-18 11:10:00,13276.2
2022-12-18 12:10:00,12886.8
2022-12-18 13:10:00,12566
2022-12-18 14:10:00,9266.8
2022-12-18 15:10:00,5878
2022-12-18 16:10:00,0
2022-12-18 17:10:00,0
2022-12-18 18:10:00,0
2022-12-18 19:10:00,0
2022-12-18 20:10:00,0
2022-12-18 21:10:00,0
2022-12-18 22:10:00,0
2022-12-18 23:10:00,0
2022-12-19 00:10:00,0
2022-12-19 01:10:00,0
2022-12-19 02:10:00,0
2022-12-19 03:10:00,0
2022-12-19 04:10:00,0
2022-12-19 05:10:00,0
2022-12-19 06:10:00,0
2022-12-19 07:10:00,0
2022-12-19 08:10:00,482.6
2022-12-19 09:10:00,8101.2
2022-12-19 10:10:00,11492.6
2022-12-19 11:10:00,7751.6
2022-12-19 12:10:00,1596.6
2022-12-19 13:10:00,2423.8
2022-12-19 14:10:00,3108
2022-12-19 15:10:00,3383.4
2022-12-19 16:10:00,0
2022-12-19 17:10:00,0
2022-12-19 18:10:00,0
2022-12-19 19:10:00,0
2022-12-19 20:10:00,0
2022-12-19 21:10:00,0
2022-12-19 22:10:00,0
2022-12-19 23:10:00,0
2022-12-20 00:10:00,0
2022-12-20 01:10:00,0
2022-12-20 02:10:00,0
2022-12-20 03:10:00,0
2022-12-20 04:10:00,0
2022-12-20 05:10:00,0
2022-12-20 06:10:00,0
2022-12-20 07:10:00,0
2022-12-20 08:10:00,518.8
2022-12-20 09:10:00,6262
2022-12-20 10:10:00,10083.2
2022-12-20 11:10:00,12395.8
2022-12-20 12:10:00,13416
2022-12-20 13:10:00,12456
2022-12-20 14:10:00,9644.2
2022-12-20 15:10:00,3362
2022-12-20 16:10:00,0
2022-12-20 17:10:00,0
2022-12-20 18:10:00,0
2022-12-20 19:10:00,0
2022-12-20 20:10:00,0
2022-12-20 21:10:00,0
2022-12-20 22:10:00,0
2022-12-20 23:10:00,0
2022-12-21 00:10:00,0
2022-12-21 01:10:00,0
2022-12-21 02:10:00,0
2022-12-21 03:10:00,0
2022-12-21 04:10:00,0
2022-12-21 05:10:00,0
2022-12-21 06:10:00,0
2022-12-21 07:10:00,0
2022-12-21 08:10:00,377.2
2022-12-21 09:10:00,214.4
2022-12-21 10:10:00,2222.6
2022-12-21 11:10:00,4629.4
2022-12-21 12:10:00,13582.2
2022-12-21 13:10:00,12420.4
2022-12-21 14:10:00,10160.2
2022-12-21 15:10:00,5915.6
2022-12-21 16:10:00,0
2022-12-21 17:10:00,0
2022-12-21 18:10:00,0
2022-12-21 19:10:00,0
2022-12-21 20:10:00,0
2022-12-21 21:10:00,0
2022-12-21 22:10:00,0
2022-12-21 23:10:00,0
2022-12-22 00:10:00,0
2022-12-22 01:10:00,0
2022-12-22 02:10:00,0
2022-12-22 03:10:00,0
2022-12-22 04:10:00,0
2022-12-22 05:10:00,0
2022-12-22 06:10:00,0
2022-12-22 07:10:00,0
2022-12-22 08:10:00,338.6
2022-12-22 09:10:00,8443.2
2022-12-22 10:10:00,4693.2
2022-12-22 11:10:00,11704.8
2022-12-22 12:10:00,13312.8
2022-12-22 13:10:00,11713.8
2022-12-22 14:10:00,8450
2022-12-22 15:10:00,5715.6
2022-12-22 16:10:00,0
2022-12-22 17:10:00,0
2022-12-22 18:10:00,0
2022-12-22 19:10:00,0
2022-12-22 20:10:00,0
2022-12-22 21:10:00,0
2022-12-22 22:10:00,0
2022-12-22 23:10:00,0
2022-12-23 00:10:00,0
2022-12-23 01:10:00,0
2022-12-23 02:10:00,0
2022-12-23 03:10:00,0
2022-12-23 04:10:00,0
2022-12-23 05:10:00,0
2022-12-23 06:10:00,0
2022-12-23 07:10:00,0
2022-12-23 08:10:00,467.2
2022-12-23 09:10:00,5766.4
2022-12-23 10:10:00,11039.8
2022-12-23 11:10:00,13466.8
2022-12-23 12:10:00,13393.4
2022-12-23 13:10:00,12204.2
2022-12-23 14:10:00,10024
2022-12-23 15:10:00,5780.6
2022-12-23 16:10:00,0
2022-12-23 17:10:00,0
2022-12-23 18:10:00,0
2022-12-23 19:10:00,0
2022-12-23 20:10:00,0
2022-12-23 21:10:00,0
2022-12-23 22:10:00,0
2022-12-23 23:10:00,0
2022-12-24 00:10:00,0
2022-12-24 01:10:00,0
2022-12-24 02:10:00,0
2022-12-24 03:10:00,0
2022-12-24 04:10:00,0
2022-12-24 05:10:00,0
2022-12-24 06:10:00,0
2022-12-24 07:10:00,0
2022-12-24 08:10:00,271.8
2022-12-24 09:10:00,10046.2
2022-12-24 10:10:00,12497.2
2022-12-24 11:10:00,13736.2
2022-12-24 12:10:00,13690
2022-12-24 13:10:00,12464.2
2022-12-24 14:10:00,10352.6
2022-12-24 15:10:00,6363.6
2022-12-24 16:10:00,0
2022-12-24 17:10:00,0
2022-12-24 18:10:00,0
2022-12-24 19:10:00,0
2022-12-24 20:10:00,0
2022-12-24 21:10:00,0
2022-12-24 22:10:00,0
2022-12-24 23:10:00,0
2022-12-25 00:10:00,0
2022-12-25 01:10:00,0
2022-12-25 02:10:00,0
2022-12-25 03:10:00,0
2022-12-25 04:10:00,0
2022-12-25 05:10:00,0
2022-12-25 06:10:00,0
2022-12-25 07:10:00,0
2022-12-25 08:10:00,324
2022-12-25 09:10:00,9609.6
2022-12-25 10:10:00,12245
2022-12-25 11:10:00,13517.2
2022-12-25 12:10:00,13361.8
2022-12-25 13:10:00,12387.8
2022-12-25 14:10:00,10499.6
2022-12-25 15:10:00,6123
2022-12-25 16:10:00,0
2022-12-25 17:10:00,0
2022-12-25 18:10:00,0
2022-12-25 19:10:00,0
2022-12-25 20:10:00,0
2022-12-25 21:10:00,0
2022-12-25 22:10:00,0
2022-12-25 23:10:00,0
2022-12-26 00:10:00,0
2022-12-26 01:10:00,0
2022-12-26 02:10:00,0
2022-12-26 03:10:00,0
2022-12-26 04:10:00,0
2022-12-26 05:10:00,0
2022-12-26 06:10:00,0
2022-12-26 07:10:00,0
2022-12-26 08:10:00,311.4
2022-12-26 09:10:00,9524.6
2022-12-26 10:10:00,11981.2
2022-12-26 11:10:00,13390.4
2022-12-26 12:10:00,11888.6
2022-12-26 13:10:00,9707
2022-12-26 14:10:00,8615.4
2022-12-26 15:10:00,3841.4
2022-12-26 16:10:00,0
2022-12-26 17:10:00,0
2022-12-26 18:10:00,0
2022-12-26 19:10:00,0
2022-12-26 20:10:00,0
2022-12-26 21:10:00,0
2022-12-26 22:10:00,0
2022-12-26 23:10:00,0
2022-12-27 00:10:00,0
2022-12-27 01:10:00,0
2022-12-27 02:10:00,0
2022-12-27 03:10:00,0
2022-12-27 04:10:00,0
2022-12-27 05:10:00,0
2022-12-27 06:10:00,0
2022-12-27 07:10:00,0
2022-12-27 08:10:00,315.2
2022-12-27 09:10:00,9153.6
2022-12-27 10:10:00,11970.4
2022-12-27 11:10:00,13393
2022-12-27 12:10:00,13574.6
2022-12-27 13:10:00,12619.2
2022-12-27 14:10:00,10495.2
2022-12-27 15:10:00,6612.6
2022-12-27 16:10:00,0
2022-12-27 17:10:00,0
2022-12-27 18:10:00,0
2022-12-27 19:10:00,0
2022-12-27 20:10:00,0
2022-12-27 21:10:00,0
2022-12-27 22:10:00,0
2022-12-27 23:10:00,0
2022-12-28 00:10:00,0
2022-12-28 01:10:00,0
2022-12-28 02:10:00,0
2022-12-28 03:10:00,0
2022-12-28 04:10:00,0
2022-12-28 05:10:00,0
2022-12-28 06:10:00,0
2022-12-28 07:10:00,0
2022-12-28 08:10:00,313.6
2022-12-28 09:10:00,9380
2022-12-28 10:10:00,12406.2
2022-12-28 11:10:00,13621.4
2022-12-28 12:10:00,13812.4
2022-12-28 13:10:00,12805.2
2022-12-28 14:10:00,10682.8
2022-12-28 15:10:00,7057.6
2022-12-28 16:10:00,3.4
2022-12-28 17:10:00,0
2022-12-28 18:10:00,0
2022-12-28 19:10:00,0
2022-12-28 20:10:00,0
2022-12-28 21:10:00,0
2022-12-28 22:10:00,0
2022-12-28 23:10:00,0
2022-12-29 00:10:00,0
2022-12-29 01:10:00,0
2022-12-29 02:10:00,0
2022-12-29 03:10:00,0
2022-12-29 04:10:00,0
2022-12-29 05:10:00,0
2022-12-29 06:10:00,0
2022-12-29 07:10:00,0
2022-12-29 08:10:00,491.4
2022-12-29 09:10:00,3549.8
2022-12-29 10:10:00,11211.4
2022-12-29 11:10:00,13336.2
2022-12-29 12:10:00,10762.4
2022-12-29 13:10:00,6591.4
2022-12-29 14:10:00,1998.4
2022-12-29 15:10:00,1521.2
2022-12-29 16:10:00,10.4
2022-12-29 17:10:00,0
2022-12-29 18:10:00,0
2022-12-29 19:10:00,0
2022-12-29 20:10:00,0
2022-12-29 21:10:00,0
2022-12-29 22:10:00,0
2022-12-29 23:10:00,0
2022-12-30 00:10:00,0
2022-12-30 01:10:00,0
2022-12-30 02:10:00,0
2022-12-30 03:10:00,0
2022-12-30 04:10:00,0
2022-12-30 05:10:00,0
2022-12-30 06:10:00,0
2022-12-30 07:10:00,0
2022-12-30 08:10:00,469
2022-12-30 09:10:00,2382
2022-12-30 10:10:00,5358.6
2022-12-30 11:10:00,7685.8
2022-12-30 12:10:00,3330
2022-12-30 13:10:00,8790.8
2022-12-30 14:10:00,7441.4
2022-12-30 15:10:00,6809.6
2022-12-30 16:10:00,10
2022-12-30 17:10:00,0
2022-12-30 18:10:00,0
2022-12-30 19:10:00,0
2022-12-30 20:10:00,0
2022-12-30 21:10:00,0
2022-12-30 22:10:00,0
2022-12-30 23:10:00,0
2022-12-31 00:10:00,0
2022-12-31 01:10:00,0
2022-12-31 02:10:00,0
2022-12-31 03:10:00,0
2022-12-31 04:10:00,0
2022-12-31 05:10:00,0
2022-12-31 06:10:00,0
2022-12-31 07:10:00,0
2022-12-31 08:10:00,376
2022-12-31 09:10:00,8841.4
2022-12-31 10:10:00,11870.2
2022-12-31 11:10:00,13055
2022-12-31 12:10:00,13250.6
2022-12-31 13:10:00,12442.2
2022-12-31 14:10:00,10343.8
2022-12-31 15:10:00,6719.8
2022-12-31 16:10:00,17
2022-12-31 17:10:00,0
2022-12-31 18:10:00,0
2022-12-31 19:10:00,0
2022-12-31 20:10:00,0
2022-12-31 21:10:00,0
2022-12-31 22:10:00,0
2022-12-31 23:10:00,0
2023-01-01 00:10:00,0
2023-01-01 01:10:00,0
2023-01-01 02:10:00,0
2023-01-01 03:10:00,0
2023-01-01 04:10:00,0
2023-01-01 05:10:00,0
2023-01-01 06:10:00,0
2023-01-01 07:10:00,0
2023-01-01 08:10:00,486.6
2023-01-01 09:10:00,9253.8
2023-01-01 10:10:00,7507.4
2023-01-01 11:10:00,13333.4
2023-01-01 12:10:00,13863.2
2023-01-01 13:10:00,12676.2
2023-01-01 14:10:00,5271.6
2023-01-01 15:10:00,3701.2
2023-01-01 16:10:00,33.6
2023-01-01 17:10:00,0
2023-01-01 18:10:00,0
2023-01-01 19:10:00,0
2023-01-01 20:10:00,0
2023-01-01 21:10:00,0
2023-01-01 22:10:00,0
2023-01-01 23:10:00,0
2023-01-02 00:10:00,0
2023-01-02 01:10:00,0
2023-01-02 02:10:00,0
2023-01-02 03:10:00,0
2023-01-02 04:10:00,0
2023-01-02 05:10:00,0
2023-01-02 06:10:00,0
2023-01-02 07:10:00,0
2023-01-02 08:10:00,475.2
2023-01-02 09:10:00,2334
2023-01-02 10:10:00,3242
2023-01-02 11:10:00,7837.8
2023-01-02 12:10:00,4585.8
2023-01-02 13:10:00,6311.8
2023-01-02 14:10:00,2745.4
2023-01-02 15:10:00,1625.4
2023-01-02 16:10:00,0
2023-01-02 17:10:00,0
2023-01-02 18:10:00,0
2023-01-02 19:10:00,0
2023-01-02 20:10:00,0
2023-01-02 21:10:00,0
2023-01-02 22:10:00,0
2023-01-02 23:10:00,0
2023-01-03 00:10:00,0
2023-01-03 01:10:00,0
2023-01-03 02:10:00,0
2023-01-03 03:10:00,0
2023-01-03 04:10:00,0
2023-01-03 05:10:00,0
2023-01-03 06:10:00,0
2023-01-03 07:10:00,0
2023-01-03 08:10:00,378
2023-01-03 09:10:00,6942
2023-01-03 10:10:00,7822.6
2023-01-03 11:10:00,8720.6
2023-01-03 12:10:00,13150.2
2023-01-03 13:10:00,11778.2
2023-01-03 14:10:00,4264.4
2023-01-03 15:10:00,3201.8
2023-01-03 16:10:00,61.4
2023-01-03 17:10:00,0
2023-01-03 18:10:00,0
2023-01-03 19:10:00,0
2023-01-03 20:10:00,0
2023-01-03 21:10:00,0
2023-01-03 22:10:00,0
2023-01-03 23:10:00,0
2023-01-04 00:10:00,0
2023-01-04 01:10:00,0
2023-01-04 02:10:00,0
2023-01-04 03:10:00,0
2023-01-04 04:10:00,0
2023-01-04 05:10:00,0
2023-01-04 06:10:00,0
2023-01-04 07:10:00,0
2023-01-04 08:10:00,274.8
2023-01-04 09:10:00,9072.6
2023-01-04 10:10:00,12428.4
2023-01-04 11:10:00,13561.2
2023-01-04 12:10:00,13549.8
2023-01-04 13:10:00,12788.4
2023-01-04 14:10:00,10905.6
2023-01-04 15:10:00,7380
2023-01-04 16:10:00,43
2023-01-04 17:10:00,0
2023-01-04 18:10:00,0
2023-01-04 19:10:00,0
2023-01-04 20:10:00,0
2023-01-04 21:10:00,0
2023-01-04 22:10:00,0
2023-01-04 23:10:00,0
2023-01-05 00:10:00,0
2023-01-05 01:10:00,0
2023-01-05 02:10:00,0
2023-01-05 03:10:00,0
2023-01-05 04:10:00,0
2023-01-05 05:10:00,0
2023-01-05 06:10:00,0
2023-01-05 07:10:00,0
2023-01-05 08:10:00,277.8
2023-01-05 09:10:00,9406.2
2023-01-05 10:10:00,12304.6
2023-01-05 11:10:00,13651.2
2023-01-05 12:10:00,13680
2023-01-05 13:10:00,12760.6
2023-01-05 14:10:00,10770.6
2023-01-05 15:10:00,7481
2023-01-05 16:10:00,42.8
2023-01-05 17:10:00,0
2023-01-05 18:10:00,0
2023-01-05 19:10:00,0
2023-01-05 20:10:00,0
2023-01-05 21:10:00,0
2023-01-05 22:10:00,0
2023-01-05 23:10:00,0
2023-01-06 00:10:00,0
2023-01-06 01:10:00,0
2023-01-06 02:10:00,0
2023-01-06 03:10:00,0
2023-01-06 04:10:00,0
2023-01-06 05:10:00,0
2023-01-06 06:10:00,0
2023-01-06 07:10:00,0
2023-01-06 08:10:00,253.2
2023-01-06 09:10:00,9499
2023-01-06 10:10:00,12405.8
2023-01-06 11:10:00,13362
2023-01-06 12:10:00,13590.6
2023-01-06 13:10:00,12798.2
2023-01-06 14:10:00,10851
2023-01-06 15:10:00,7575.4
2023-01-06 16:10:00,52
2023-01-06 17:10:00,0
2023-01-06 18:10:00,0
2023-01-06 19:10:00,0
2023-01-06 20:10:00,0
2023-01-06 21:10:00,0
2023-01-06 22:10:00,0
2023-01-06 23:10:00,0
2023-01-07 00:10:00,0
2023-01-07 01:10:00,0
2023-01-07 02:10:00,0
2023-01-07 03:10:00,0
2023-01-07 04:10:00,0
2023-01-07 05:10:00,0
2023-01-07 06:10:00,0
2023-01-07 07:10:00,0
2023-01-07 08:10:00,292.4
2023-01-07 09:10:00,9830.8
2023-01-07 10:10:00,12934
2023-01-07 11:10:00,14221.6
2023-01-07 12:10:00,14480.6
2023-01-07 13:10:00,13632
2023-01-07 14:10:00,11486.6
2023-01-07 15:10:00,7875.8
2023-01-07 16:10:00,43.6
2023-01-07 17:10:00,0
2023-01-07 18:10:00,0
2023-01-07 19:10:00,0
2023-01-07 20:10:00,0
2023-01-07 21:10:00,0
2023-01-07 22:10:00,0
2023-01-07 23:10:00,0
2023-01-08 00:10:00,0
2023-01-08 01:10:00,0
2023-01-08 02:10:00,0
2023-01-08 03:10:00,0
2023-01-08 04:10:00,0
2023-01-08 05:10:00,0
2023-01-08 06:10:00,0
2023-01-08 07:10:00,0
2023-01-08 08:10:00,248.8
2023-01-08 09:10:00,963.4
2023-01-08 10:10:00,3417.8
2023-01-08 11:10:00,3573
2023-01-08 12:10:00,855.4
2023-01-08 13:10:00,4599.2
2023-01-08 14:10:00,2711.6
2023-01-08 15:10:00,2087.8
2023-01-08 16:10:00,101.8
2023-01-08 17:10:00,0
2023-01-08 18:10:00,0
2023-01-08 19:10:00,0
2023-01-08 20:10:00,0
2023-01-08 21:10:00,0
2023-01-08 22:10:00,0
2023-01-08 23:10:00,0
2023-01-09 00:10:00,0
2023-01-09 01:10:00,0
2023-01-09 02:10:00,0
2023-01-09 03:10:00,0
2023-01-09 04:10:00,0
2023-01-09 05:10:00,0
2023-01-09 06:10:00,0
2023-01-09 07:10:00,0
2023-01-09 08:10:00,261.6
2023-01-09 09:10:00,9050.8
2023-01-09 10:10:00,12268.8
2023-01-09 11:10:00,14084.4
2023-01-09 12:10:00,14495.6
2023-01-09 13:10:00,13812.8
2023-01-09 14:10:00,11528
2023-01-09 15:10:00,7930.8
2023-01-09 16:10:00,71.8
2023-01-09 17:10:00,0
2023-01-09 18:10:00,0
2023-01-09 19:10:00,0
2023-01-09 20:10:00,0
2023-01-09 21:10:00,0
2023-01-09 22:10:00,0
2023-01-09 23:10:00,0
2023-01-10 00:10:00,0
2023-01-10 01:10:00,0
2023-01-10 02:10:00,0
2023-01-10 03:10:00,0
2023-01-10 04:10:00,0
2023-01-10 05:10:00,0
2023-01-10 06:10:00,0
2023-01-10 07:10:00,0
2023-01-10 08:10:00,330.4
2023-01-10 09:10:00,9643.2
2023-01-10 10:10:00,9734
2023-01-10 11:10:00,14139.2
2023-01-10 12:10:00,13607.4
2023-01-10 13:10:00,13322.8
2023-01-10 14:10:00,11376
2023-01-10 15:10:00,7949.8
2023-01-10 16:10:00,92.4
2023-01-10 17:10:00,0
2023-01-10 18:10:00,0
2023-01-10 19:10:00,0
